dealer_id,salesman_id,territory_risk_tier,is_salesman_favorite,dealer_name,city,sector,credit_limit_pkr,true_risk_profile,bounce_rate_lifetime,avg_days_late_nonseasonal,payment_volatility,real_exposure_pkr,order_frequency_trend,salesman_default_rate_loo,territory_default_rate_loo,is_high_risk,top_reasons,risk_probability_calibrated,credit_score,risk_flag,salesman_name
D0193,SM001,High,False,Te-Peshawar-0193 Traders,Peshawar,Textile,50000,Risky,0.25,18.5,19.5021366350801,42341.35692267461,4.0,0.06019674615165473,0.06399210913761538,1,"[{'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 2.918}, {'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 1.715}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.35}]",0.9116866788417639,635.0,AMBER (Moderate),Tariq Mehmood
D0194,SM005,Medium,True,FM-Gujranwala-0194 Traders,Gujranwala,FMCG,50000,Reliable,0.0,1.75,1.6362578957724947,36405.46261026072,0.23076923076923078,0.025015859380840076,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.001}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.589}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.362}]",0.16003413771864033,866.0,GREEN (Reliable),Kamran Shahid
D0195,SM008,Medium,False,Ph-Karachi-0195 Traders,Karachi,Pharma,350000,Risky,0.26666666666666666,17.25,17.177681079608135,193687.84358465768,-0.3333333333333333,0.04042258924956872,0.04956656336006846,1,"[{'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 2.461}, {'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 1.512}, {'factor': 'Cheque bounce history', 'direction': 'reduces_risk', 'weight': -0.29}]",0.9078357938043075,638.0,AMBER (Moderate),Rizwan Malik
D0196,SM003,Medium,False,Ph-Karachi-0196 Traders,Karachi,Pharma,100000,Reliable,0.0,1.2857142857142858,1.2478553029669976,65065.65912836507,-0.5,0.05087287953630459,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.076}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.665}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.302}]",0.10648271509079801,893.0,GREEN (Reliable),Bilal Aslam
D0197,SM001,Low,False,Ph-Lahore-0197 Traders,Lahore,Pharma,200000,Reliable,0.0,2.2857142857142856,1.2880570286640687,131624.60786653394,0.0,0.0706134128183214,0.017698558717844946,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.914}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.657}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'reduces_risk', 'weight': -0.513}]",0.1172868955832197,886.0,GREEN (Reliable),Tariq Mehmood
D0198,SM007,High,False,Ph-InteriorSindh-0198 Traders,Interior Sindh,Pharma,200000,Moderate,0.11904761904761904,8.962962962962964,6.068799743798631,123182.60477291537,-0.09090909090909091,0.025792817126850737,0.06734986249536874,1,"[{'factor': ""Salesman's track record with similar dealers"", 'direction': 'increases_risk', 'weight': 0.328}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 0.281}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.18}]",0.46309233221432133,778.0,GREEN (Reliable),Imran Yousaf
D0199,SM001,High,False,Ph-InteriorSindh-0199 Traders,Interior Sindh,Pharma,750000,Moderate,0.06896551724137931,8.181818181818182,6.282748958293215,448822.3919819404,-0.7391304347826086,0.0677398495999306,0.06863401895193899,0,"[{'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.502}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'reduces_risk', 'weight': -0.459}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 0.323}]",0.42938970186212544,786.0,GREEN (Reliable),Tariq Mehmood
D0200,SM008,Medium,False,Ph-InteriorPunjab-0200 Traders,Interior Punjab,Pharma,100000,Reliable,0.0,1.6666666666666667,1.562128004498679,46180.43688607629,-0.5357142857142857,0.0485033973303768,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.014}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.603}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.342}]",0.11632983479850309,887.0,GREEN (Reliable),Rizwan Malik
D0201,SM005,High,False,FM-InteriorSindh-0201 Traders,Interior Sindh,FMCG,50000,Reliable,0.0,1.4615384615384615,1.5984195491000022,33356.17313153993,-0.4444444444444444,0.025015859380840076,0.0704023655478718,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.048}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.596}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.369}]",0.1430449884686251,873.0,GREEN (Reliable),Kamran Shahid
D0202,SM002,Low,True,FM-Lahore-0202 Traders,Lahore,FMCG,750000,Reliable,0.0,1.52,1.53055303488399,354540.4466747056,-0.5263157894736842,0.038414778032425094,0.017698558717844946,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.038}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.609}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.305}]",0.21681144643282863,844.0,GREEN (Reliable),Aamir Sohail
D0203,SM003,High,False,FM-InteriorSindh-0203 Traders,Interior Sindh,FMCG,200000,Moderate,0.045454545454545456,9.941176470588236,5.06575806389377,112864.93830849837,-0.3076923076923077,0.049357728021153076,0.06923686438237063,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 0.327}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.202}, {'factor': ""Elevated risk in dealer's territory"", 'direction': 'reduces_risk', 'weight': -0.139}]",0.3789160492296887,798.0,GREEN (Reliable),Bilal Aslam
D0204,SM002,Medium,False,Te-InteriorPunjab-0204 Traders,Interior Punjab,Textile,500000,Moderate,0.0,7.875,4.971027168615266,267822.114930016,-0.75,0.038414778032425094,0.052106245899751005,0,"[{'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.123}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'increases_risk', 'weight': 0.091}, {'factor': 'Declining order activity', 'direction': 'reduces_risk', 'weight': -0.09}]",0.4353999817088991,785.0,GREEN (Reliable),Aamir Sohail
D0205,SM007,Low,True,Ph-Lahore-0205 Traders,Lahore,Pharma,100000,Reliable,0.0,1.6,1.2724180205607036,51341.810044507816,-0.8333333333333334,0.031461751367213554,0.017698558717844946,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.025}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.66}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.331}]",0.15473151482021344,868.0,GREEN (Reliable),Imran Yousaf
D0206,SM003,Medium,False,FM-Faisalabad-0206 Traders,Faisalabad,FMCG,500000,Moderate,0.21428571428571427,10.3,4.941475672122834,379196.1462540127,0.8,0.04373002239344745,0.05006542957322039,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 0.385}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.356}, {'factor': 'Cheque bounce history', 'direction': 'reduces_risk', 'weight': -0.222}]",0.4916576119729627,772.0,GREEN (Reliable),Bilal Aslam
D0207,SM004,High,False,Ph-InteriorSindh-0207 Traders,Interior Sindh,Pharma,100000,Risky,0.15151515151515152,23.041666666666668,15.587396550320108,54474.26009440256,0.0625,0.0501610177268072,0.06651736166286791,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 2.451}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 2.149}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.324}]",0.9152710842349705,633.0,AMBER (Moderate),Nasir Iqbal
D0208,SM006,Medium,False,Te-Faisalabad-0208 Traders,Faisalabad,Textile,200000,Risky,0.14814814814814814,26.647058823529413,12.605601364899295,102683.62008901563,-0.7142857142857143,0.03528146186016617,0.05069531115548293,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 3.036}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 1.564}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.223}]",0.9352023550256293,616.0,AMBER (Moderate),Waqas Ahmed
D0209,SM005,High,False,FM-InteriorSindh-0209 Traders,Interior Sindh,FMCG,350000,Reliable,0.0,1.7647058823529411,1.5264551613058028,223683.0311067119,-0.6153846153846154,0.025015859380840076,0.0704023655478718,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.998}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.61}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'increases_risk', 'weight': 0.342}]",0.18646460493972952,855.0,GREEN (Reliable),Kamran Shahid
D0210,SM004,Medium,False,FM-Karachi-0210 Traders,Karachi,FMCG,100000,Reliable,0.0,1.6666666666666667,1.5366550286574245,63944.17074851137,-0.4166666666666667,0.05773677530256478,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.014}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.608}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.304}]",0.10596843013666905,893.0,GREEN (Reliable),Nasir Iqbal
D0211,SM008,Medium,False,Ph-Faisalabad-0211 Traders,Faisalabad,Pharma,50000,Reliable,0.0,1.6521739130434783,1.7916472867168918,35142.19152218443,1.125,0.0485033973303768,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.017}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.558}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.365}]",0.12266633096902826,883.0,GREEN (Reliable),Rizwan Malik
D0212,SM002,High,False,FM-Peshawar-0212 Traders,Peshawar,FMCG,500000,Risky,0.15,19.9,15.789516253812584,245923.45958984384,-0.18181818181818182,0.03241477803242509,0.06655621170171795,1,"[{'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 2.189}, {'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 1.942}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'increases_risk', 'weight': 0.204}]",0.929871208225433,621.0,AMBER (Moderate),Aamir Sohail
D0213,SM008,Medium,False,Te-Faisalabad-0213 Traders,Faisalabad,Textile,50000,Reliable,0.027777777777777776,1.8571428571428572,2.1111946516469904,29614.194572495693,0.11764705882352941,0.04766164648862596,0.05184169563520074,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.983}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.495}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.376}]",0.12620710537058596,882.0,GREEN (Reliable),Rizwan Malik
D0214,SM002,Medium,False,Ph-Karachi-0214 Traders,Karachi,Pharma,750000,Reliable,0.0,0.3333333333333333,0.5773502691896258,661176.5271182362,3.0,0.038414778032425094,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.231}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.947}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.796}]",0.24129736244025746,836.0,GREEN (Reliable),Aamir Sohail
D0215,SM001,Medium,False,Te-InteriorPunjab-0215 Traders,Interior Punjab,Textile,500000,Risky,0.23529411764705882,34.18181818181818,15.818392410783671,236617.28022013573,-0.38095238095238093,0.060809491249693946,0.04986534954120759,1,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'increases_risk', 'weight': 4.258}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'increases_risk', 'weight': 2.195}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'reduces_risk', 'weight': -0.329}]",0.9778273598308471,551.0,RED (High Risk),Tariq Mehmood
D0216,SM002,Low,False,Ph-Rawalpindi-0216 Traders,Rawalpindi,Pharma,500000,Reliable,0.0,1.9523809523809523,1.5617789341495933,341261.0647301927,-0.5263157894736842,0.038414778032425094,0.017698558717844946,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.968}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.603}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'increases_risk', 'weight': 0.277}]",0.22281174964876188,842.0,GREEN (Reliable),Aamir Sohail
D0217,SM008,Medium,False,Te-Karachi-0217 Traders,Karachi,Textile,100000,Reliable,0.0,1.6428571428571428,1.6763879860706166,66063.08468869167,-0.6470588235294118,0.0485033973303768,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.018}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.581}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.3}]",0.12096050911674541,884.0,GREEN (Reliable),Rizwan Malik
D0218,SM007,Medium,False,Ph-Karachi-0218 Traders,Karachi,Pharma,100000,Reliable,0.0,2.25,1.7986923354612536,77970.10445957995,0.8333333333333334,0.031461751367213554,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.92}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.557}, {'factor': 'Inflation-adjusted credit exposure', 'direction': 'reduces_risk', 'weight': -0.275}]",0.16981569373677421,861.0,GREEN (Reliable),Imran Yousaf
D0219,SM003,Medium,False,Ph-Karachi-0219 Traders,Karachi,Pharma,350000,Reliable,0.0,0.5,0.9374368665610922,263855.6158589572,2.0,0.05087287953630459,0.052106245899751005,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -1.204}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.726}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'reduces_risk', 'weight': -0.143}]",0.13062896522704545,879.0,GREEN (Reliable),Bilal Aslam
D0220,SM005,High,False,Ph-InteriorSindh-0220 Traders,Interior Sindh,Pharma,500000,Reliable,0.0,2.5,1.4433756729740645,274898.73808016937,-0.2857142857142857,0.025015859380840076,0.0704023655478718,0,"[{'factor': 'Late payment pattern (excluding Eid/Ramzan)', 'direction': 'reduces_risk', 'weight': -0.879}, {'factor': 'Inconsistent / unpredictable payment timing', 'direction': 'reduces_risk', 'weight': -0.626}, {'factor': ""Salesman's track record with similar dealers"", 'direction': 'increases_risk', 'weight': 0.342}]",0.21228454733252805,846.0,GREEN (Reliable),Kamran Shahid
